tanggal,lokasi,nilai_spi
2019-05,"107.716,-6.8054",-0.0385454192140801
2019-07,"107.716,-6.8054",-0.0807685854449737
2019-08,"107.716,-6.8054",-0.7710143865414597
2019-09,"107.716,-6.8054",-1.0513801436521113
2019-10,"107.716,-6.8054",-1.0299277373398212
2019-11,"107.716,-6.8054",-0.5805522971229966
2020-05,"107.716,-6.8054",0.2264403536486168
2020-07,"107.716,-6.8054",0.3663460309774469
2020-08,"107.716,-6.8054",0.0289768388448075
2020-09,"107.716,-6.8054",-0.5401293962304793
2021-08,"107.716,-6.8054",0.2780510146873492
2022-07,"107.716,-6.8054",0.3699304919877838
2022-09,"107.716,-6.8054",-0.1185248619339142
2022-10,"107.716,-6.8054",0.391787089322362
2013-08,"107.6068,-6.8054",-0.2871531490496779
2013-09,"107.6068,-6.8054",-0.5525939863319514
2013-10,"107.6068,-6.8054",-0.6041282519862223
2014-04,"107.6068,-6.8054",0.3399513562235868
2014-05,"107.6068,-6.8054",0.7916923860946034
2014-06,"107.6068,-6.8054",0.6377117705837099
2014-07,"107.6068,-6.8054",0.0448210220669912
2014-08,"107.6068,-6.8054",-0.4889179032442822
2014-09,"107.6068,-6.8054",-0.7439126914826132
2015-05,"107.6068,-6.8054",-0.8525914127819291
2015-06,"107.6068,-6.8054",-0.8694776440999596
2015-07,"107.6068,-6.8054",-0.8644549141206931
2015-08,"107.6068,-6.8054",-1.1309575276987105
2015-10,"107.6068,-6.8054",-1.1032384866169027
2015-11,"107.6068,-6.8054",-0.385298402217987
2016-01,"107.6068,-6.8054",0.0305399725353815
2016-02,"107.6068,-6.8054",0.7794046188593008
2016-05,"107.6068,-6.8054",0.814768828730986
2016-06,"107.6068,-6.8054",0.89540837258485
2016-08,"107.6068,-6.8054",0.3817616436551582
2016-09,"107.6068,-6.8054",0.6443831267362463
2017-01,"107.6068,-6.8054",0.7324943057686493
2017-05,"107.6068,-6.8054",1.1954591971313469
2017-06,"107.6068,-6.8054",0.5361572466106233
2017-07,"107.6068,-6.8054",0.0625003439355483
2018-04,"107.6068,-6.8054",-0.0367141222054145
2018-06,"107.6068,-6.8054",-0.2856792566855134
2018-07,"107.6068,-6.8054",-0.4108174981873483
2018-08,"107.6068,-6.8054",-1.0428417706544242
2018-09,"107.6068,-6.8054",-1.0946858920485467
2018-12,"107.6068,-6.8054",-0.2871855637554744
2019-05,"107.6068,-6.8054",0.042372867493078
2019-07,"107.6068,-6.8054",-0.0107548152371876
2019-08,"107.6068,-6.8054",-0.8141591227745283
2019-09,"107.6068,-6.8054",-1.1645905479596672
2019-10,"107.6068,-6.8054",-1.100962785877741
2020-05,"107.6068,-6.8054",-0.1045622499471602
2020-06,"107.6068,-6.8054",0.0066292819813372
2020-07,"107.6068,-6.8054",0.1165983463362846
2020-09,"107.6068,-6.8054",-0.5938488390959946
2020-11,"107.6068,-6.8054",0.2043659986959734
2021-04,"107.6068,-6.8054",1.3957429019296184
2021-05,"107.6068,-6.8054",1.159111788460298
2021-07,"107.6068,-6.8054",0.2377971949816062
2021-10,"107.6068,-6.8054",0.4931021868431994
2022-01,"107.6068,-6.8054",0.2793135908423397
2022-03,"107.6068,-6.8054",1.1034543788518776
2022-07,"107.6068,-6.8054",0.5145902149001322
2022-08,"107.6068,-6.8054",0.2725685125085249
2022-09,"107.6068,-6.8054",-0.0767377322877509
2013-09,"107.6067,-6.8054",-0.6335915566175822
2013-10,"107.6067,-6.8054",-0.6083440411600306
2014-04,"107.6067,-6.8054",0.3212316144532306
2014-05,"107.6067,-6.8054",0.766032519332469
2014-06,"107.6067,-6.8054",0.6144175174083283
2014-07,"107.6067,-6.8054",0.0306353856190956
2014-08,"107.6067,-6.8054",-0.494903676032029
2014-09,"107.6067,-6.8054",-0.7459809637875472
2015-05,"107.6067,-6.8054",-0.8529900472636633
2015-06,"107.6067,-6.8054",-0.8696168543801317
2015-07,"107.6067,-6.8054",-0.8646712889078526
2015-08,"107.6067,-6.8054",-1.127079606580548
2015-10,"107.6067,-6.8054",-1.0997864148173526
2015-11,"107.6067,-6.8054",-0.3928760877193377
2016-01,"107.6067,-6.8054",0.0165737367223838
2016-02,"107.6067,-6.8054",0.753933529814584
2016-05,"107.6067,-6.8054",0.7887544371732894
2016-06,"107.6067,-6.8054",0.8681551107970449
2016-08,"107.6067,-6.8054",0.3623995678891494
2016-09,"107.6067,-6.8054",0.620986381109434
2017-01,"107.6067,-6.8054",0.7077439027248156
2017-05,"107.6067,-6.8054",1.16359623622714
2017-06,"107.6067,-6.8054",0.5144231817804423
2017-07,"107.6067,-6.8054",0.0480430989875953
2017-12,"107.6067,-6.8054",0.203297358882937
2018-04,"107.6067,-6.8054",0.4829833042060433
2018-06,"107.6067,-6.8054",0.4749566135755462
2018-07,"107.6067,-6.8054",-0.4180031322610145
2018-08,"107.6067,-6.8054",-1.0403175772855586
2018-09,"107.6067,-6.8054",-1.0913652142809387
2018-12,"107.6067,-6.8054",-0.2962705627776323
2019-05,"107.6067,-6.8054",0.0282248421932046
2019-07,"107.6067,-6.8054",-0.0240866367072321
2019-08,"107.6067,-6.8054",-0.8151481948714772
2019-09,"107.6067,-6.8054",-1.1601959207000927
2019-10,"107.6067,-6.8054",-1.097545675807433
2020-05,"107.6067,-6.8054",-0.1164529020768171
2020-06,"107.6067,-6.8054",-0.0069696124344616
2020-07,"107.6067,-6.8054",0.1013099904782294
2020-09,"107.6067,-6.8054",-0.5982225515169355
2020-11,"107.6067,-6.8054",0.1877292630421199
2021-04,"107.6067,-6.8054",1.3608029702540978
2021-05,"107.6067,-6.8054",1.1278072350121868
2021-07,"107.6067,-6.8054",0.2206468538203822
2021-08,"107.6067,-6.8054",-0.2520153764521906
2021-10,"107.6067,-6.8054",0.0066725568734836
2022-01,"107.6067,-6.8054",0.3883829098383788
2022-03,"107.6067,-6.8054",1.0730048935819023
2022-07,"107.6067,-6.8054",0.4931874856934062
2022-08,"107.6067,-6.8054",0.254883977475572
2022-09,"107.6067,-6.8054",-0.0890558541791148
2013-08,"107.6098,-6.8054",-0.1802292587631323
2013-09,"107.6098,-6.8054",-0.4466656888902557
2013-10,"107.6098,-6.8054",-0.4983932448711972
2014-05,"107.6098,-6.8054",0.0393566829609827
2014-06,"107.6098,-6.8054",0.1769725805372291
2014-07,"107.6098,-6.8054",0.1529900527502544
2014-08,"107.6098,-6.8054",-0.3827507749830366
2014-09,"107.6098,-6.8054",-0.6387019759167287
2015-05,"107.6098,-6.8054",-0.7477883200913371
2015-06,"107.6098,-6.8054",-0.7647378868450484
2015-07,"107.6098,-6.8054",-0.759696318038719
2015-08,"107.6098,-6.8054",-1.0271985068815246
2015-10,"107.6098,-6.8054",-0.9993754995854384
2015-11,"107.6098,-6.8054",-0.2787426267731922
2016-02,"107.6098,-6.8054",0.509895801926787
2016-05,"107.6098,-6.8054",1.2241637967286578
2016-06,"107.6098,-6.8054",1.0067677137296298
2016-08,"107.6098,-6.8054",0.491194442473826
2016-09,"107.6098,-6.8054",0.7548009438065757
2017-05,"107.6098,-6.8054",0.9942273762029856
2017-06,"107.6098,-6.8054",1.074226915623244
2017-07,"107.6098,-6.8054",0.1707356847108619
2017-08,"107.6098,-6.8054",-0.5482748824530762
2018-04,"107.6098,-6.8054",-0.2631596725921608
2018-06,"107.6098,-6.8054",-0.2713421773689347
2018-07,"107.6098,-6.8054",-0.3043574375904053
2018-08,"107.6098,-6.8054",-0.9387522527738248
2018-09,"107.6098,-6.8054",-0.9907908266750898
2018-12,"107.6098,-6.8054",-0.1802617950472417
2019-05,"107.6098,-6.8054",0.1505327158470439
2019-07,"107.6098,-6.8054",0.0972057663372907
2019-08,"107.6098,-6.8054",-0.7092118815296509
2019-09,"107.6098,-6.8054",-1.0609576750052796
2019-10,"107.6098,-6.8054",-0.9970912633421092
2020-05,"107.6098,-6.8054",0.0030464867049347
2020-06,"107.6098,-6.8054",0.1146550663444375
2020-07,"107.6098,-6.8054",0.2250365932833173
2020-09,"107.6098,-6.8054",-0.4880752768361486
2021-04,"107.6098,-6.8054",0.8902056869607375
2021-05,"107.6098,-6.8054",1.271460205877953
2021-07,"107.6098,-6.8054",0.3466900242293532
2021-10,"107.6098,-6.8054",0.6029525922715909
2022-03,"107.6098,-6.8054",0.8264739255496459
2022-08,"107.6098,-6.8054",0.97266458446286
2022-09,"107.6098,-6.8054",0.5818599405027758
2013-07,"107.6522,-6.8054",0.9823490063990836
2013-08,"107.6522,-6.8054",-0.3223004853763012
2013-09,"107.6522,-6.8054",-0.5958058906268293
2014-02,"107.6522,-6.8054",-0.2054615868465684
2014-04,"107.6522,-6.8054",0.6638206778128808
2014-06,"107.6522,-6.8054",0.8189187447876424
2014-07,"107.6522,-6.8054",0.3334362181505413
2014-08,"107.6522,-6.8054",-0.5455097129495505
2014-09,"107.6522,-6.8054",-0.798001247504093
2015-03,"107.6522,-6.8054",-0.4359863221086061
2015-04,"107.6522,-6.8054",0.1492717277051632
2015-05,"107.6522,-6.8054",0.4026208652929823
2015-06,"107.6522,-6.8054",-0.3092990347461435
2015-07,"107.6522,-6.8054",-0.9151670886629676
2015-08,"107.6522,-6.8054",-1.154528077012132
2015-10,"107.6522,-6.8054",-1.1353386372563032
2015-11,"107.6522,-6.8054",-0.4775230239229588
2016-02,"107.6522,-6.8054",0.3205883026310091
2016-05,"107.6522,-6.8054",0.9746591250684564
2016-06,"107.6522,-6.8054",0.7810484760662363
2016-08,"107.6522,-6.8054",0.30604544020832
2016-09,"107.6522,-6.8054",0.5277609190550382
2017-01,"107.6522,-6.8054",0.6713146640673738
2017-06,"107.6522,-6.8054",0.6752593290710477
2017-07,"107.6522,-6.8054",-0.1059714255321252
2018-03,"107.6522,-6.8054",0.096384524174983
2018-04,"107.6522,-6.8054",0.3578655295602598
2018-05,"107.6522,-6.8054",0.6015885785548698
2018-06,"107.6522,-6.8054",-0.0966714514562695
2018-07,"107.6522,-6.8054",-0.6989709316607096
2018-09,"107.6522,-6.8054",-0.9963891687624404
2018-10,"107.6522,-6.8054",-0.9425059287533356
2018-12,"107.6522,-6.8054",-0.1617700323696409
2019-04,"107.6522,-6.8054",0.5605157649441266
2019-05,"107.6522,-6.8054",0.6930706406587442
2019-06,"107.6522,-6.8054",0.009577862767098
2019-07,"107.6522,-6.8054",-0.7752364762121412
2019-08,"107.6522,-6.8054",-1.0722993725929737
2019-09,"107.6522,-6.8054",-1.176219717962662
2020-04,"107.6522,-6.8054",-0.4919486459641904
2020-05,"107.6522,-6.8054",0.3818180419575789
2020-06,"107.6522,-6.8054",0.4835472427259938
2020-07,"107.6522,-6.8054",-0.0314261085769329
2021-04,"107.6522,-6.8054",0.5716180502290464
2021-05,"107.6522,-6.8054",0.9884262611671628
2021-06,"107.6522,-6.8054",0.3030021669237696
2021-07,"107.6522,-6.8054",-0.2534335499190964
2021-08,"107.6522,-6.8054",-0.6270896681559998
2021-09,"107.6522,-6.8054",-0.599488951362726
2022-05,"107.6522,-6.8054",0.1440860279849297
2022-07,"107.6522,-6.8054",0.2488656771345663
2022-08,"107.6522,-6.8054",0.1519868651060855
2022-09,"107.6522,-6.8054",-0.1697935241649537
2013-09,"107.623,-6.8052",-0.5485136380797976
2014-02,"107.623,-6.8052",-0.0780274529065319
2014-04,"107.623,-6.8052",0.8859200387790488
2014-05,"107.623,-6.8052",1.3471678285299036
2014-06,"107.623,-6.8052",0.7456416135596886
2014-07,"107.623,-6.8052",0.1402736499829713
2014-08,"107.623,-6.8052",-0.4046976573036696
2014-09,"107.623,-6.8052",-0.6650587374262781
2014-10,"107.623,-6.8052",-0.9526402169027448
2015-05,"107.623,-6.8052",-0.7070702381229433
2015-06,"107.623,-6.8052",-0.6876612061927361
2015-07,"107.623,-6.8052",-0.7881377364256493
2015-08,"107.623,-6.8052",-1.0602488207581584
2015-10,"107.623,-6.8052",-1.0319464404394
2015-11,"107.623,-6.8052",-0.2988975137189447
2016-02,"107.623,-6.8052",0.5033286621047709
2016-05,"107.623,-6.8052",1.2299030479456186
2016-06,"107.623,-6.8052",1.0087613663376678
2016-08,"107.623,-6.8052",0.4843050899192452
2016-09,"107.623,-6.8052",0.7524533664812171
2017-01,"107.623,-6.8052",0.8424188199018235
2017-07,"107.623,-6.8052",0.0047388813559288
2018-04,"107.623,-6.8052",0.057022622080099
2018-06,"107.623,-6.8052",-0.1971819119573738
2018-07,"107.623,-6.8052",-0.3249536517139119
2018-08,"107.623,-6.8052",-0.9702786929827268
2018-09,"107.623,-6.8052",-1.0232138589813562
2018-10,"107.623,-6.8052",-0.8079594299356742
2018-12,"107.623,-6.8052",-0.0018208047787152
2019-05,"107.623,-6.8052",0.2865153142077863
2019-07,"107.623,-6.8052",0.0835282351876297
2019-08,"107.623,-6.8052",-0.7367834846349441
2019-09,"107.623,-6.8052",-1.0945896382447646
2019-10,"107.623,-6.8052",-1.0296228482335466
2020-01,"107.623,-6.8052",-0.4883758309336208
2020-05,"107.623,-6.8052",0.5361328327463678
2020-06,"107.623,-6.8052",0.5694732733219255
2020-07,"107.623,-6.8052",0.2135615073708532
2020-11,"107.623,-6.8052",0.1175974085684014
2021-04,"107.623,-6.8052",1.5196252917645912
2021-05,"107.623,-6.8052",1.2780143446580785
2021-06,"107.623,-6.8052",0.5504240902930335
2021-07,"107.623,-6.8052",-0.0712633609172258
2021-08,"107.623,-6.8052",-0.5538273480564445
2022-01,"107.623,-6.8052",-0.3711160754686211
2022-07,"107.623,-6.8052",-0.0900074530657351
2022-08,"107.623,-6.8052",-0.0728461607829747
2022-09,"107.623,-6.8052",0.0161567266497045
2013-07,"107.659,-6.8052",0.9889616501572224
2013-08,"107.659,-6.8052",-0.2633023919414643
2013-09,"107.659,-6.8052",-0.525825764290911
2014-04,"107.659,-6.8052",-0.0977110887046937
2014-06,"107.659,-6.8052",0.1076470202935374
2014-08,"107.659,-6.8052",0.0418837001034641
2014-09,"107.659,-6.8052",-0.8294895283033431
2014-10,"107.659,-6.8052",-0.9924879833624396
2015-03,"107.659,-6.8052",0.2335090601973229
2015-06,"107.659,-6.8052",0.1702393725361418
2015-07,"107.659,-6.8052",-0.3761207398252565
2015-08,"107.659,-6.8052",-1.062113639267168
2015-10,"107.659,-6.8052",-1.0436947110065649
2015-11,"107.659,-6.8052",-0.4122922967171464
2016-02,"107.659,-6.8052",0.3537725522218254
2016-05,"107.659,-6.8052",0.9815805397984192
2016-06,"107.659,-6.8052",0.7957439182067159
2016-08,"107.659,-6.8052",0.3398136277781886
2016-09,"107.659,-6.8052",0.55262658902697
2017-07,"107.659,-6.8052",0.2281729293564791
2018-04,"107.659,-6.8052",-0.0686229690210625
2018-06,"107.659,-6.8052",-0.2806698799893477
2018-07,"107.659,-6.8052",-0.4057191120408174
2018-09,"107.659,-6.8052",-0.910324465465132
2018-10,"107.659,-6.8052",-0.8586047933535419
2018-11,"107.659,-6.8052",0.1788066716504041
2018-12,"107.659,-6.8052",0.8546837031697784
2019-04,"107.659,-6.8052",1.4546713094694332
2019-05,"107.659,-6.8052",0.7112986472914173
2019-06,"107.659,-6.8052",0.0552500808499327
2019-07,"107.659,-6.8052",-0.6980516930155907
2019-08,"107.659,-6.8052",-0.9831866551065812
2019-09,"107.659,-6.8052",-1.0829342981090302
2020-04,"107.659,-6.8052",-0.4261386883196588
2020-05,"107.659,-6.8052",0.4125437404598232
2020-06,"107.659,-6.8052",0.5101882196527501
2020-07,"107.659,-6.8052",0.0158925375242536
2020-08,"107.659,-6.8052",-0.7020693728863437
2020-10,"107.659,-6.8052",-0.1421020568255055
2021-04,"107.659,-6.8052",1.069933259140779
2021-05,"107.659,-6.8052",0.9947948855731056
2021-07,"107.659,-6.8052",0.1521957812129598
2021-08,"107.659,-6.8052",-0.2349656252581682
2021-09,"107.659,-6.8052",-0.5293609394881608
2022-07,"107.659,-6.8052",-0.2818566889108522
2022-08,"107.659,-6.8052",-0.3105881061181358
2022-09,"107.659,-6.8052",-0.1169190262185966
2013-07,"107.6464,-6.8051",1.1584370834652171
2013-08,"107.6464,-6.8051",-0.2559017223584227
2013-09,"107.6464,-6.8051",-0.5012006151401375
2013-10,"107.6464,-6.8051",-0.5488244036827741
2014-02,"107.6464,-6.8051",0.1999238359279206
2014-04,"107.6464,-6.8051",0.9947401246261978
2014-06,"107.6464,-6.8051",0.8524437286330573
2014-07,"107.6464,-6.8051",0.4282357493756669
2014-08,"107.6464,-6.8051",-0.4423563437084905
2014-09,"107.6464,-6.8051",-0.678001845208525
2014-10,"107.6464,-6.8051",-0.9382837656915752
2015-03,"107.6464,-6.8051",-0.2928797707521509
2015-05,"107.6464,-6.8051",-0.0374498245725182
2015-06,"107.6464,-6.8051",-0.1154633402132985
2015-07,"107.6464,-6.8051",-0.7893971905868399
2015-08,"107.6464,-6.8051",-1.035677290903893
2015-10,"107.6464,-6.8051",-1.0100616013364745
2015-11,"107.6464,-6.8051",-0.3465996050974139
2016-02,"107.6464,-6.8051",0.3794727764943805
2016-05,"107.6464,-6.8051",1.0370748476177547
2016-06,"107.6464,-6.8051",0.8369257222549066
2016-08,"107.6464,-6.8051",0.3622550755773722
2016-09,"107.6464,-6.8051",0.6049485498749114
2017-01,"107.6464,-6.8051",0.6863737551282979
2017-06,"107.6464,-6.8051",0.7600265901909563
2017-07,"107.6464,-6.8051",-0.0717868314010272
2018-04,"107.6464,-6.8051",-0.0244662860359405
2018-05,"107.6464,-6.8051",0.0122434121179506
2018-06,"107.6464,-6.8051",0.004710060312546
2018-07,"107.6464,-6.8051",-0.595968390993234
2018-09,"107.6464,-6.8051",-0.9106616057752416
2018-10,"107.6464,-6.8051",-0.82395012880457
2018-12,"107.6464,-6.8051",-0.0777238190957822
2019-05,"107.6464,-6.8051",0.1832411044141036
2019-06,"107.6464,-6.8051",0.0749065610103126
2019-07,"107.6464,-6.8051",-0.6602169147131496
2019-08,"107.6464,-6.8051",-0.9775957574081504
2019-09,"107.6464,-6.8051",-1.0667582003652518
2020-05,"107.6464,-6.8051",-0.1532832636510118
2020-06,"107.6464,-6.8051",-0.0569905263417587
2020-07,"107.6464,-6.8051",0.1172126627194767
2020-11,"107.6464,-6.8051",0.0303582520001267
2021-04,"107.6464,-6.8051",1.2992943137848438
2021-05,"107.6464,-6.8051",1.0806190310889774
2021-06,"107.6464,-6.8051",0.4220975258945437
2021-07,"107.6464,-6.8051",-0.1405743263950976
2021-08,"107.6464,-6.8051",-0.5773294385713397
2021-09,"107.6464,-6.8051",-0.5261008025744859
2022-07,"107.6464,-6.8051",-0.2716772832415756
2022-08,"107.6464,-6.8051",-0.2561450795633017
2013-07,"107.6492,-6.805",1.1411439207283354
2013-08,"107.6492,-6.805",-0.2737433359628272
2013-09,"107.6492,-6.805",-0.519137350500372
2014-02,"107.6492,-6.805",-0.1644955821309953
2014-04,"107.6492,-6.805",0.7082845351773102
2014-06,"107.6492,-6.805",0.8350319081034154
2014-07,"107.6492,-6.805",0.4106594299061135
2014-08,"107.6492,-6.805",-0.4602702604968365
2014-09,"107.6492,-6.805",-0.6960071403704214
2014-10,"107.6492,-6.805",-0.9563899927125862
2015-03,"107.6492,-6.805",-0.3107357236666537
2015-05,"107.6492,-6.805",-0.0552067271215806
2015-06,"107.6492,-6.805",-0.133250494764325
2015-07,"107.6492,-6.805",-0.8074456825227762
2015-08,"107.6492,-6.805",-1.053821285087322
2015-10,"107.6492,-6.805",-1.0281956622937858
2015-11,"107.6492,-6.805",-0.3644763894347899
2016-02,"107.6492,-6.805",0.3618775477686647
2016-05,"107.6492,-6.805",1.0197346231561568
2016-06,"107.6492,-6.805",0.8195078841684917
2016-08,"107.6492,-6.805",0.3446531701890591
2016-09,"107.6492,-6.805",0.5874407559158913
2017-01,"107.6492,-6.805",0.6688975361527794
2017-06,"107.6492,-6.805",0.7425789322371104
2017-07,"107.6492,-6.805",-0.0895570491197687
2018-04,"107.6492,-6.805",-0.0422181538415987
2018-05,"107.6492,-6.805",-0.005494220438193
2018-06,"107.6492,-6.805",-0.0130304935191194
2018-07,"107.6492,-6.805",-0.6139418753054634
2018-09,"107.6492,-6.805",-0.928757121503098
2018-10,"107.6492,-6.805",-0.8420120196438403
2018-12,"107.6492,-6.805",-0.0954963390535899
2019-04,"107.6492,-6.805",0.6194495353849251
2019-05,"107.6492,-6.805",0.7458418431204388
2019-06,"107.6492,-6.805",0.0858458950648397
2019-07,"107.6492,-6.805",-0.6782153132527382
2019-08,"107.6492,-6.805",-0.995717228793434
2019-09,"107.6492,-6.805",-1.0849142470722255
2019-10,"107.6492,-6.805",-1.02609182873906
2020-04,"107.6492,-6.805",-0.3402620532393484
2020-05,"107.6492,-6.805",0.587351535034457
2020-06,"107.6492,-6.805",0.6175387328721348
2020-07,"107.6492,-6.805",0.0995157350328583
2020-08,"107.6492,-6.805",-0.7040076307804116
2020-11,"107.6492,-6.805",0.0339238251127435
2021-04,"107.6492,-6.805",1.2820557725218604
2021-05,"107.6492,-6.805",1.063295692146678
2021-06,"107.6492,-6.805",0.4045188261509149
2021-07,"107.6492,-6.805",-0.1583712184588749
2021-08,"107.6492,-6.805",-0.595295695089505
2021-09,"107.6492,-6.805",-0.5440471937041468
2022-07,"107.6492,-6.805",-0.2895250142769778
2022-08,"107.6492,-6.805",-0.2739867875365163
2022-09,"107.6492,-6.805",-0.0792190707123721
2013-09,"107.704,-6.8049",-0.4490016697856801
2014-01,"107.704,-6.8049",0.069038071874818
2014-04,"107.704,-6.8049",0.7990251553437587
2014-06,"107.704,-6.8049",0.9656548693410106
2014-08,"107.704,-6.8049",0.0331643057873058
2014-09,"107.704,-6.8049",-0.7500795681102125
2015-01,"107.704,-6.8049",-0.4212088122943663
2015-03,"107.704,-6.8049",0.2508403284106084
2015-05,"107.704,-6.8049",0.4718630643335824
2015-06,"107.704,-6.8049",-0.0816626054748913
2015-08,"107.704,-6.8049",-0.7599472851517691
2015-09,"107.704,-6.8049",-0.97120309141044
2015-10,"107.704,-6.8049",-0.9616048468666284
2016-02,"107.704,-6.8049",-0.1569284818536963
2016-05,"107.704,-6.8049",0.4392890496549598
2016-06,"107.704,-6.8049",0.8672534929079542
2016-07,"107.704,-6.8049",0.473445810913798
2016-08,"107.704,-6.8049",0.183172170091068
2017-07,"107.704,-6.8049",-0.264524749676403
2017-11,"107.704,-6.8049",0.9160180910701664
2018-05,"107.704,-6.8049",0.9042605583796172
2018-06,"107.704,-6.8049",0.902625433041994
2018-07,"107.704,-6.8049",-0.5886797122688633
2018-12,"107.704,-6.8049",-0.206985624248073
2019-05,"107.704,-6.8049",-0.0510990845793912
2019-07,"107.704,-6.8049",-0.035961958854572
2019-08,"107.704,-6.8049",-0.7141023304892752
2019-09,"107.704,-6.8049",-0.9895510741377502
2019-10,"107.704,-6.8049",-0.9684748969759835
